Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
yoke,0.00417664514579752,-0.0345926307738655,1.90883395946716,0,0,0,0.100857780478233,0.0193997071410896,-1.386395613245E-06,-7.2836230945982E-05,0.00419135348918456,-0.00050336832901916,0.0197331689607486,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/yoke.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/yoke.STL,,clash_test_yokes-1,yokeCS,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
dummy1,0.164108196196253,1.18322554896429,0.397075050265967,0,0,0,0.325160100660068,0.444477114199377,0.149002486341857,-0.192177926459083,0.586714874904884,0.0745014312998623,0.732704931911872,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy1.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy1.STL,,frame2-1,pistonT101CS,pistonT101_z,dummy1_rev,continuous,-0.270420574498966,0.55,2.18057876976818,0,-1.10714871774307,-3.14159265358978,yoke,0,0,-1,0,0,-3.14,3.14,,,,,,,,
dummy6,0.164108196196252,1.18322554896429,0.397075050265967,0,0,0,0.325160100660068,0.444477114199377,0.149002486341857,-0.192177926459083,0.586714874904884,0.0745014312998624,0.732704931911871,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy6.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy6.STL,,frame2-1,pistonT101CS,pistonT101_z,dummy6_rev,continuous,0,0,0,0,0,0,dummy1,0,0,-1,0,0,-3.14,3.14,,,,,,,,
pistonT101,0.422524127096701,5.67323610312087E-08,-1.08910764851089E-08,0,0,0,0.0207470803961392,0.00012986884264524,2.82945234121532E-10,-5.68707169573164E-11,0.00160899467779264,-6.9488421569623E-12,0.00159853005885189,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/pistonT101.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/pistonT101.STL,,Zylinder_piston-1,pistonT101CS,pistonT101_z,pistonDummyT101,continuous,0,0,0,0,0,0,dummy6,0,0,-1,0,0,-3.14,3.14,,,,,,,,
cylinderT101,0.644466334055455,0.000266411515881915,1.72696377811477E-05,0,0,0,0.0280448341425693,0.000481993236507492,-2.92812318817301E-07,-1.88214736281199E-07,0.00198376587089049,4.5892024658982E-08,0.00197270438651911,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/cylinderT101.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/cylinderT101.STL,,Zylinder_body-1,pistonT101CS,prismaticT101,cylinderPistonT101,prismatic,0,0,0,0,0,0,pistonT101,1,0,0,0,0,0,0.33,,,,,,,,
dummy11,-0.885891803803761,1.1832255489643,0.397075050265953,0,0,0,0.325160100660068,0.444477114199378,0.149002486341855,-0.192177926459087,0.586714874904888,0.0745014312998627,0.732704931911868,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy11.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy11.STL,,frame2-1,tabT101CS,tabT101_z,dummy11_rev,continuous,1.05,0,0,0,0,0,cylinderT101,0,0,-1,0,0,-3.14,3.14,,,,,,,,
dummy16,-0.885891803803759,1.1832255489643,0.397075050265954,0,0,0,0.325160100660068,0.444477114199378,0.149002486341854,-0.192177926459087,0.586714874904887,0.0745014312998625,0.732704931911868,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy16.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy16.STL,,frame2-1,tabT101CS,tabT101_z,dummy16_rev,continuous,0,0,0,0,0,0,dummy11,0,0,-1,0,0,-3.14,3.14,,,,,,,,
tabT101,-0.885891803803761,1.1832255489643,0.397075050265953,0,0,0,0.325160100660068,0.444477114199378,0.149002486341855,-0.192177926459087,0.586714874904888,0.0745014312998626,0.732704931911868,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/tabT101.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/tabT101.STL,,frame2-1,tabT101CS,tabT101_z,tabDummyT101,continuous,0,0,0,0,0,0,dummy16,0,0,-1,0,0,-3.14,3.14,,,,,,,,
dummy2,1.1052875090424,-5.10490238969652E-09,-0.000741494208233662,0,0,0,0.00481853834378233,2.69042398361297E-05,-1.43548299369304E-12,5.23810229256751E-07,4.20879186652963E-05,4.85461505210508E-13,6.50216569346707E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy2.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy2.STL,,tabT400-5,pistonT201CS,pistonT201_z,dummy2_rev,continuous,0.270420574501119,0.180266396919769,2.18057876976819,0,-1.1071487177431,0,yoke,0,0,-1,0,0,-3.14,3.14,,,,,,,,
dummy7,1.1052875090424,-5.10490238969652E-09,-0.000741494208233662,0,0,0,0.00481853834378233,2.69042398361298E-05,-1.43548299371647E-12,5.23810229256749E-07,4.20879186652963E-05,4.85461505347144E-13,6.50216569346707E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy7.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy7.STL,,tabT400-5,pistonT201CS,pistonT201_z,dummy7_rev,continuous,0,0,0,0,0,0,dummy2,0,0,-1,0,0,-3.14,3.14,,,,,,,,
pistonT201,0.4225241270967,5.67323689693033E-08,-1.08891656802612E-08,0,0,0,0.0207470803961392,0.00012986884264524,2.82945208123454E-10,-5.68706758457258E-11,0.00160899467779264,-6.94884210053457E-12,0.0015985300588519,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/pistonT201.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/pistonT201.STL,,Zylinder_piston-9,pistonT201CS,pistonT201_z,pistonDummyT201,continuous,0,0,0,0,0,0,dummy7,0,0,-1,0,0,-3.14,3.14,,,,,,,,
cylinderT201,0.644464299848453,-0.000266303740154572,-2.34533739285059E-06,0,0,0,0.0280447202489593,0.000481993649085836,2.93093852779458E-07,1.89343090660341E-07,0.00198376563329325,4.92460431453616E-08,0.00197270481330129,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/cylinderT201.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/cylinderT201.STL,,Zylinder_body-9,pistonT201CS,prismaticT201,cylinderPistonT201,prismatic,0,0,0,0,0,0,pistonT201,1,0,0,0,0,0,0.33,,,,,,,,
dummy12,0.0552875090424507,-5.10491540706148E-09,-0.000741494208233773,0,0,0,0.00481853834378233,2.69042398361297E-05,-1.43548231757332E-12,5.23810229256607E-07,4.20879186652963E-05,4.8546130328391E-13,6.50216569346707E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy12.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy12.STL,,tabT400-5,tabT201CS,tabT201_z,dummy12_rev,continuous,1.05,0,0,0,0,0,cylinderT201,0,-0.00029544,1,0,0,-3.14,3.14,,,,,,,,
dummy17,0.0552875090424507,-5.10491540706148E-09,-0.000741494208233773,0,0,0,0.00481853834378233,2.69042398361297E-05,-1.43548231795213E-12,5.23810229256606E-07,4.20879186652963E-05,4.85461303094508E-13,6.50216569346707E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy17.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy17.STL,,tabT400-5,tabT201CS,tabT201_z,dummy17_rev,continuous,0,0,0,0,0,0,dummy12,0,-0.000295435965272184,0.999999956358794,0,0,-3.14,3.14,,,,,,,,
tabT201,0.0552875090424507,-5.10491540706148E-09,-0.000741494208233773,0,0,0,0.00481853834378233,2.69042398361297E-05,-1.43548231757332E-12,5.23810229256607E-07,4.20879186652963E-05,4.8546130328391E-13,6.50216569346707E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/tabT201.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/tabT201.STL,,tabT400-5,tabT201CS,tabT201_z,tabDummyT201,continuous,0,0,0,0,0,0,dummy17,0,-0.000295435965272184,0.999999956358794,0,0,-3.14,3.14,,,,,,,,
dummy3,1.10528750930007,-5.0188658784478E-09,-0.00074149430924908,0,0,0,0.00481853832759055,2.69042398075619E-05,-1.39540660334157E-12,5.23810189728617E-07,4.20879185735454E-05,4.7009098195683E-13,6.50216568412495E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy3.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy3.STL,,tabT400-6,pistonT301CS,pistonT301_z,dummy3_rev,continuous,0.27042,-0.17,2.1806,0,-1.1071,0,yoke,0,0,-1,0,0,-3.14,3.14,,,,,,,,
dummy8,1.10528750930007,-5.01886590620337E-09,-0.000741494309248636,0,0,0,0.00481853832759055,2.69042398075619E-05,-1.39540660334157E-12,5.23810189728617E-07,4.20879185735454E-05,4.7009098195683E-13,6.50216568412495E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy8.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy8.STL,,tabT400-6,pistonT301CS,pistonT301_z,dummy8_rev,continuous,0,0,0,0,0,0,dummy3,0,0,-1,0,0,-3.14,3.14,,,,,,,,
pistonT301,0.422524127096702,5.67323559519384E-08,-1.08891639039044E-08,0,0,0,0.0207470803961393,0.00012986884264524,2.82945253446188E-10,-5.68706761506578E-11,0.00160899467779265,-6.94884214385106E-12,0.0015985300588519,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/pistonT301.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/pistonT301.STL,,Zylinder_piston-10,pistonT301CS,pistonT301_z,pistonDummyT301,continuous,0,0,0,0,0,0,dummy8,0,0,-1,0,0,-3.14,3.14,,,,,,,,
cylinderT301,0.644466333167981,0.000266410919937343,1.72695944052892E-05,0,0,0,0.0280448340157479,0.000481993235189697,-2.92809037698004E-07,-1.88214559484008E-07,0.00198376586601136,4.58922620633012E-08,0.00197270437995843,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/cylinderT301.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/cylinderT301.STL,,Zylinder_body-10,pistonT301CS,prismaticT301,cylinderPistonT301,prismatic,0,0,0,0,0,0,pistonT301,1,0,0,0,0,0,0.33,,,,,,,,
dummy13,0.0552875093001255,-4.87185569664206E-09,-0.000741494309248969,0,0,0,0.00481853832759055,2.69042398075619E-05,-1.39540710988058E-12,5.23810189728763E-07,4.20879185735454E-05,4.7009082094108E-13,6.50216568412495E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy13.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy13.STL,,tabT400-6,tabT301CS,tabT301_z,dummy13_rev,continuous,1.05,0,0,0,0,0,cylinderT301,0,0,-1,0,0,-3.14,3.14,,,,,,,,
dummy18,0.0552875093001255,-4.87185569664206E-09,-0.000741494309249191,0,0,0,0.00481853832759055,2.69042398075619E-05,-1.39540710993331E-12,5.23810189728763E-07,4.20879185735454E-05,4.70090820754654E-13,6.50216568412495E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy18.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy18.STL,,tabT400-6,tabT301CS,tabT301_z,dummy18_rev,continuous,0,0,0,0,0,0,dummy13,0,0,-1,0,0,-3.14,3.14,,,,,,,,
tabT301,0.0552875093001255,-4.87185569664206E-09,-0.000741494309249191,0,0,0,0.00481853832759055,2.69042398075619E-05,-1.39540711010256E-12,5.23810189728763E-07,4.20879185735454E-05,4.70090820868787E-13,6.50216568412495E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/tabT301.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/tabT301.STL,,tabT400-6,tabT301CS,tabT301_z,tabDummyT301,continuous,0,0,0,0,0,0,dummy18,0,0,-1,0,0,-3.14,3.14,,,,,,,,
dummy4,1.1052875090427,-0.000266405117185564,-0.000741494192720182,0,0,0,0.00481853834378234,2.69042398361291E-05,-1.43548286188328E-12,5.23810229255543E-07,4.20879186652964E-05,4.85461476427073E-13,6.50216569346702E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy4.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy4.STL,,tabT400-3,pistonT401CS,pistonT401_z,dummy4_rev,continuous,-0.270420574498966,-0.54,2.18057876976818,0,-1.10714871774307,3.14159265358975,yoke,0,0,-1,0,0,-3.14,3.14,,,,,,,,
dummy9,1.1052875090427,-0.000266405117185564,-0.000741494192720182,0,0,0,0.00481853834378234,2.69042398361291E-05,-1.43548286188328E-12,5.23810229255548E-07,4.20879186652964E-05,4.85461476427073E-13,6.50216569346702E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy9.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy9.STL,,tabT400-3,pistonT401CS,pistonT401_z,dummy9_rev,continuous,0,0,0,0,0,0,dummy4,0,0,-1,0,0,-3.14,3.14,,,,,,,,
pistonT401,0.4225241270967,-0.000266343272644742,-1.08910751528413E-08,0,0,0,0.0207470803961392,0.00012986884264524,2.82945193900149E-10,-5.68707227781273E-11,0.00160899467779264,-6.94884217588363E-12,0.00159853005885189,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/pistonT401.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/pistonT401.STL,,Zylinder_piston-7,pistonT401CS,pistonT401_z,pistonDummyT401,continuous,0,0,0,0,0,0,dummy9,0,0,-1,0,0,0,0,,,,,,,,
cylinderT401,0.644466334055455,1.1510882025334E-08,1.72696377833681E-05,0,0,0,0.0280448341425692,0.00048199323650749,-2.92812318857791E-07,-1.88214736283042E-07,0.0019837658708905,4.58920246597498E-08,0.00197270438651911,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/cylinderT401.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/cylinderT401.STL,,Zylinder_body-7,pistonT401CS,prismaticT401,cylinderPistonT401,prismatic,0,0,0,0,0,0,pistonT401,1,0,0,0,0,0,0.33,,,,,,,,
dummy14,0.0552875090427003,-5.11218944954095E-09,-0.0007414941927264,0,0,0,0.00481853834378234,2.69042398361291E-05,-1.43548256605493E-12,5.23810229255843E-07,4.20879186652964E-05,4.85461466254375E-13,6.50216569346702E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy14.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy14.STL,,tabT400-3,tabT401CS,tabT401_z,dummy14_rev,continuous,1.05,-0.0002664,0,0,0,0,cylinderT401,0,0,-1,0,0,-3.14,3.14,,,,,,,,
dummy19,0.0552875090427003,-5.11218944954095E-09,-0.0007414941927264,0,0,0,0.00481853834378234,2.69042398361291E-05,-1.43548256605493E-12,5.23810229255843E-07,4.20879186652964E-05,4.85461466254375E-13,6.50216569346702E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy19.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy19.STL,,tabT400-3,tabT401CS,tabT401_z,dummy19_rev,continuous,0,0,0,0,0,0,dummy14,0,0,-1,0,0,-3.14,3.14,,,,,,,,
tabT401,0.0552875090427003,-5.11218944954095E-09,-0.0007414941927264,0,0,0,0.00481853834378234,2.69042398361291E-05,-1.43548256624405E-12,5.23810229255844E-07,4.20879186652964E-05,4.85461466228051E-13,6.50216569346702E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/tabT401.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/tabT401.STL,,tabT400-3,tabT401CS,tabT401_z,tabDummyT401,continuous,0,0,0,0,0,0,dummy19,0,0,-1,0,0,-3.14,3.14,,,,,,,,
dummy5,1.10528751065823,-4.99737273784717E-09,0.00425850653078674,0,0,0,0.00481853837088001,2.69042398492897E-05,-1.36413367020261E-12,5.2381040075364E-07,4.2087918022161E-05,5.42050293583797E-13,6.50216562975431E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy5.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy5.STL,,tabT400-9,pistonT501CS,pistonT501_z,dummy5_rev,continuous,0,-0.870000000000001,1.76500000000003,0,0,-1.5707963267949,yoke,0,0,-1,0,0,-3.14,3.14,,,,,,,,
dummy10,1.10528751065823,-4.99737273784717E-09,0.00425850653078674,0,0,0,0.00481853837088001,2.69042398492897E-05,-1.36413366970715E-12,5.2381040075364E-07,4.2087918022161E-05,5.42050293582471E-13,6.50216562975431E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy10.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy10.STL,,tabT400-9,pistonT501CS,pistonT501_z,dummy10_rev,continuous,0,0,0,0,0,0,dummy5,0,0,-1,0,0,-3.14,3.14,,,,,,,,
pistonT501,0.422524126312602,5.4266843019235E-08,0.00499998928739398,0,0,0,0.0207470805260532,0.000129868836931996,2.72964910855424E-10,-5.50269991311345E-11,0.00160899468108333,-8.48543054222349E-12,0.00159853005272267,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/pistonT501.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/pistonT501.STL,,Zylinder_piston-14,pistonT501CS,pistonT501_z,pistonDummyT501,continuous,0,0,0,0,0,0,dummy10,0,0,-1,0,0,-3.14,3.14,,,,,,,,
cylinderT501,0.644465584144597,0.000266335024620368,0.00501730592073768,0,0,0,0.0280448078435427,0.000481993614013711,-2.92832567935788E-07,-1.88623126231725E-07,0.00198376791382812,4.59359936242508E-08,0.00197270664415018,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/cylinderT501.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/cylinderT501.STL,,Zylinder_body-13,pistonT501CS,prismaticT501,cylinderPistonT501,prismatic,0,0,0,0,0,0,pistonT501,1,0,0,0,0,0,0.33,,,,,,,,
dummy15,0.055287510658244,-4.99737662362776E-09,0.00425850653077964,0,0,0,0.00481853837088001,2.69042398492897E-05,-1.3641337358817E-12,5.2381040075364E-07,4.2087918022161E-05,5.42050295860922E-13,6.50216562975431E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy15.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy15.STL,,tabT400-9,tabT501CS,tabT501_z,dummy15_rev,continuous,1.04999999999999,0,0,0,0,0,cylinderT501,0,0,-1,0,0,-3.14,3.14,,,,,,,,
dummy20,0.055287510658244,-4.99737651260546E-09,0.00425850653078008,0,0,0,0.00481853837088001,2.69042398492897E-05,-1.3641337362376E-12,5.2381040075364E-07,4.2087918022161E-05,5.42050295863045E-13,6.50216562975431E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy20.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/dummy20.STL,,tabT400-9,tabT501CS,tabT501_z,dummy20_rev,continuous,0,0,0,0,0,0,dummy15,0,0,-1,0,0,-3.14,3.14,,,,,,,,
tabT501,0.055287510658244,-4.99737662362776E-09,0.00425850653077964,0,0,0,0.00481853837088001,2.69042398492897E-05,-1.36413373589327E-12,5.2381040075364E-07,4.2087918022161E-05,5.42050295859157E-13,6.50216562975431E-05,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/tabT501.STL,1,0,0,1,0,0,0,0,0,0,package://luset_geometry_pkg/meshes/tabT501.STL,,tabT400-9,tabT501CS,tabT501_z,tabDummyT501,continuous,0,0,0,0,0,0,dummy20,0,0,-1,0,0,-3.14,3.14,,,,,,,,
